ID,Name
68510000,
68500000,
67500000,
66520000,
66510000,
66500000,
64510000,
64520000,
64500000,
63500000,
62510000,
62500000,
61540000,
61530000,
61520000,
61510000,
61500000,
60510000,
60500000,
44500000,
43510000,
43500000,
42500000,
41510000,
32520000,
32500000,
31530000,
31500000,
31510000,
31520000,
24510000,
24500000,
23510000,
23520000,
21550000,
21540000,
21530000,
21520000,
21510000,
21500000,
22500000,
19500000,
18510000,
15510000,
15500000,
14510000,
14500000,
14520000,
12530000,
12520000,
12510000,
12500000,
11500000,
11170000,
10510000,
10500000,
9500000,
9070000,
9080000,
8520000,
8510000,
8500000,
7530000,
7520000,
7510000,
7500000,
7150000,
6500000,
6040000,
4550000,
4540000,
4530000,
1500000,
1510000,
3510000,
3520000,
3550000,
