ID,Name,WeaponDmgAddMin,WeaponDmgAddMax,ArmorCutRateAddMin,ArmorCutRateAddMax,StatReqAddMin,StatReqAddMax,ShieldGuardRateMultMin,ShieldGuardRateMultMax,SpEffectPowerMin,SpEffectPowerMax,SpEffect0Chance,SpEffect1Chance,SpEffect2Chance,SpEffect3Chance,SelectionWeight,LootDropChance,WeightMultMin,WeightMultMax,ColorHex,SellValueMin,SellValueMax,RarityParamValue,ScalingMin,ScalingMax,ArmorCutRateMaxPerc,ArmorResistMinMult,ArmorResistMaxMult
0,Boring,1,8,0,0.004,0,1,1.01,1.04,0,10,0,0,0,0,130,7,0.98,1.02,ffffff,400,800,1,10,30,0.999,1,1.02
1,Kinda Cool,9,16,0.003,0.007,2,3,1.05,1.09,0,20,0,0,0,0,99,7,0.99,1.031,38ff45,900,1150,1,12,34,0.998,1,1.04
2,Big Deal,17,24,0.006,0.01,4,5,1.1,1.14,0,30,0.1,0,0,0,80,7,1,1.042,38ff45,1200,1900,1,14,38,0.997,1,1.06
3,Hot Stuff,25,32,0.009,0.013,6,7,1.15,1.19,10,40,0.25,0,0,0,55,7,1.01,1.053,38ff45,2000,3000,1,16,42,0.996,1,1.08
4,Bling Bling,33,40,0.012,0.016,8,9,1.2,1.24,20,50,0.4,0.1,0,0,40,7,1.02,1.064,6261ff,4000,5000,2,18,46,0.995,1,1.1
5,Old School,41,48,0.015,0.019,10,11,1.25,1.29,30,60,0.6,0.25,0.1,0,30,7,1.03,1.075,6261ff,6000,7000,2,20,50,0.994,1.01,1.12
6,Epic Win,49,56,0.018,0.022,12,13,1.3,1.34,40,70,0.7,0.4,0.25,0,20,7,1.04,1.086,6261ff,8000,9000,2,22,54,0.993,1.02,1.14
7,Fairy Tale,57,64,0.021,0.025,14,15,1.35,1.39,50,80,0.8,0.6,0.4,0.1,10,7,1.05,1.097,f5ff38,10000,11000,2,24,58,0.992,1.03,1.16
8,Herc's Swag,65,72,0.024,0.028,16,17,1.4,1.44,60,90,0.9,0.7,0.6,0.25,7,7,1.06,1.108,f5ff38,12000,14000,3,26,62,0.991,1.04,1.18
9,Zues Juice,73,80,0.027,0.031,18,19,1.45,1.49,70,95,1,0.8,0.7,0.4,5,7,1.07,1.119,f5ff38,15000,18000,3,28,66,0.99,1.05,1.2
10,Space Jam,81,88,0.03,0.034,20,21,1.5,1.55,80,100,1,0.9,0.8,0.6,3,7,1.08,1.13,E28F00,20000,30000,3,30,70,0.989,1.06,1.22
