ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,iconId,rank,sortGroupId,spEffectId0,spEffectId1,spEffectId2,itemGetTutorialFlagId,swordArtsParamId,mountValue,sellValue,saleValue,sortId,compTrophySedId,trophySeqId,configurableWepAttr00,configurableWepAttr01,configurableWepAttr02,configurableWepAttr03,configurableWepAttr04,configurableWepAttr05,configurableWepAttr06,configurableWepAttr07,configurableWepAttr08,configurableWepAttr09,configurableWepAttr10,configurableWepAttr11,configurableWepAttr12,configurableWepAttr13,configurableWepAttr14,configurableWepAttr15,rarity,configurableWepAttr16,configurableWepAttr17,configurableWepAttr18,configurableWepAttr19,configurableWepAttr20,configurableWepAttr21,configurableWepAttr22,configurableWepAttr23,isDiscard,isDrop,isDeposit,disableMultiDropShare,showDialogCondType,showLogCondType,pad,defaultWepAttr,isSpecialSwordArt,pad2,canMountWep_Dagger,canMountWep_SwordNormal,canMountWep_SwordLarge,canMountWep_SwordGigantic,canMountWep_SaberNormal,canMountWep_SaberLarge,canMountWep_katana,canMountWep_SwordDoubleEdge,canMountWep_SwordPierce,canMountWep_RapierHeavy,canMountWep_AxeNormal,canMountWep_AxeLarge,canMountWep_HammerNormal,canMountWep_HammerLarge,canMountWep_Flail,canMountWep_SpearNormal,canMountWep_SpearLarge,canMountWep_SpearHeavy,canMountWep_SpearAxe,canMountWep_Sickle,canMountWep_Knuckle,canMountWep_Claw,canMountWep_Whip,canMountWep_AxhammerLarge,canMountWep_BowSmall,canMountWep_BowNormal,canMountWep_BowLarge,canMountWep_ClossBow,canMountWep_Ballista,canMountWep_Staff,canMountWep_Sorcery,canMountWep_Talisman,canMountWep_ShieldSmall,canMountWep_ShieldNormal,canMountWep_ShieldLarge,canMountWep_Torch,canMountWep_HandToHand,canMountWep_PerfumeBottle,canMountWep_ThrustingShield,canMountWep_ThrowingWeapon,canMountWep_ReverseHandSword,canMountWep_LightGreatsword,canMountWep_GreatKatana,canMountWep_BeastClaw,reserved_canMountWep_0x3d_4,reserved2_canMountWep,spEffectMsgId0,spEffectMsgId1,spEffectId_forAtk0,spEffectId_forAtk1,spEffectId_forAtk2,mountWepTextId,pad6,
10000,,1,0,[0|0|0],8300,0,10,-1,-1,-1,710600,100,0,300,0,350030,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,[0|0],-1,-1,-1,-1,-1,63000,[0|0|0|0|0|0|0|0]
10100,,1,0,[0|0|0],8301,0,20,-1,-1,-1,710600,101,0,300,0,351010,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,2,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,[0|0],-1,-1,-1,-1,-1,63004,[0|0|0|0|0|0|0|0]
10200,,0,0,[0|0|0],8302,0,20,-1,-1,-1,710600,102,0,300,0,351020,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,2,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,[0|0],-1,-1,-1,-1,-1,63001,[0|0|0|0|0|0|0|0]
10300,,1,0,[0|0|0],8303,0,20,-1,-1,-1,710600,103,0,300,0,351000,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,2,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,[0|0],-1,-1,-1,-1,-1,63002,[0|0|0|0|0|0|0|0]
10500,,1,0,[0|0|0],8304,0,30,-1,-1,-1,710600,105,0,300,0,352010,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,[0|0],-1,-1,-1,-1,-1,63013,[0|0|0|0|0|0|0|0]
10600,,1,0,[0|0|0],8305,0,10,-1,-1,-1,710600,106,0,300,0,350000,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,[0|0],-1,-1,-1,-1,-1,63003,[0|0|0|0|0|0|0|0]
10700,,1,0,[0|0|0],8306,0,10,-1,-1,-1,710600,107,0,300,0,350010,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,[0|0],-1,-1,-1,-1,-1,63003,[0|0|0|0|0|0|0|0]
10800,,1,0,[0|0|0],8307,0,90,-1,-1,-1,710600,108,0,300,0,359020,-1,-1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,11,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,[0|0],-1,-1,-1,-1,-1,63004,[0|0|0|0|0|0|0|0]
10900,,0,0,[0|0|0],8308,0,20,-1,-1,-1,710600,109,0,300,0,351030,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,2,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,[0|0],-1,-1,-1,-1,-1,63004,[0|0|0|0|0|0|0|0]
11000,,1,0,[0|0|0],8309,0,10,-1,-1,-1,710600,110,0,300,0,350020,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,[0|0],-1,-1,-1,-1,-1,63043,[0|0|0|0|0|0|0|0]
11100,,1,0,[0|0|0],8310,0,30,-1,-1,-1,710600,111,0,300,0,352020,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],-1,-1,-1,-1,-1,63025,[0|0|0|0|0|0|0|0]
11200,,1,0,[0|0|0],8311,0,20,-1,-1,-1,710600,112,0,300,0,351040,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,2,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,[0|0],-1,-1,-1,-1,-1,63006,[0|0|0|0|0|0|0|0]
11300,,1,0,[0|0|0],8312,0,50,-1,-1,-1,710600,113,0,300,0,355000,-1,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],-1,-1,-1,-1,-1,63007,[0|0|0|0|0|0|0|0]
11400,,1,0,[0|0|0],8313,0,20,-1,-1,-1,710600,114,0,300,0,351060,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],-1,-1,-1,-1,-1,63008,[0|0|0|0|0|0|0|0]
11500,,1,0,[0|0|0],8314,0,30,-1,-1,-1,710600,115,0,300,0,352000,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],-1,-1,-1,-1,-1,63009,[0|0|0|0|0|0|0|0]
11600,,1,0,[0|0|0],8315,0,30,-1,-1,-1,710600,116,0,300,0,352030,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,3,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,[0|0],-1,-1,-1,-1,-1,63010,[0|0|0|0|0|0|0|0]
11800,,1,0,[0|0|0],8316,0,40,-1,-1,-1,710600,118,0,300,0,353060,-1,-1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],-1,-1,-1,-1,-1,63024,[0|0|0|0|0|0|0|0]
11900,,1,0,[0|0|0],8317,0,90,-1,-1,-1,710600,119,0,300,0,358010,-1,-1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,10,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,[0|0],-1,-1,-1,-1,-1,63011,[0|0|0|0|0|0|0|0]
12000,,1,0,[0|0|0],8318,0,40,-1,-1,-1,710600,120,0,300,0,353050,-1,-1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,8,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,[0|0],-1,-1,-1,-1,-1,63012,[0|0|0|0|0|0|0|0]
12200,,1,0,[0|0|0],8319,0,30,-1,-1,-1,710600,122,0,300,0,352050,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,[0|0],-1,-1,-1,-1,-1,63013,[0|0|0|0|0|0|0|0]
12300,,1,0,[0|0|0],8320,0,30,-1,-1,-1,710600,123,0,300,0,352060,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,3,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,[0|0],-1,-1,-1,-1,-1,63014,[0|0|0|0|0|0|0|0]
12400,,1,0,[0|0|0],8321,0,20,-1,-1,-1,710600,124,0,300,0,351050,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,2,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,[0|0],-1,-1,-1,-1,-1,63015,[0|0|0|0|0|0|0|0]
20000,,0,0,[0|0|0],8330,0,40,-1,-1,-1,710600,200,0,300,0,353020,-1,-1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,8,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,[0|0],-1,-1,-1,-1,-1,63037,[0|0|0|0|0|0|0|0]
20100,,1,0,[0|0|0],8331,0,80,-1,-1,-1,710600,201,0,300,0,357000,-1,-1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,7,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,[0|0],-1,-1,-1,-1,-1,63044,[0|0|0|0|0|0|0|0]
20200,,1,0,[0|0|0],8332,0,90,-1,-1,-1,710600,202,0,300,0,360000,-1,-1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],-1,-1,-1,-1,-1,63016,[0|0|0|0|0|0|0|0]
20300,,1,0,[0|0|0],8333,0,40,-1,-1,-1,710600,203,0,300,0,353010,-1,-1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,8,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,[0|0],-1,-1,-1,-1,-1,63037,[0|0|0|0|0|0|0|0]
20400,,1,0,[0|0|0],8334,0,90,-1,-1,-1,710600,204,0,300,0,359010,-1,-1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,11,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,[0|0],-1,-1,-1,-1,-1,63022,[0|0|0|0|0|0|0|0]
20500,,1,0,[0|0|0],8335,0,120,-1,-1,-1,710600,205,0,300,0,361010,-1,-1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,[0|0],-1,-1,-1,-1,-1,63017,[0|0|0|0|0|0|0|0]
20700,,1,0,[0|0|0],8336,0,50,-1,-1,-1,710600,207,0,300,0,354020,-1,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,4,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,[0|0],-1,-1,-1,-1,-1,63039,[0|0|0|0|0|0|0|0]
20800,,1,0,[0|0|0],8337,0,80,-1,-1,-1,710600,208,0,300,0,357010,-1,-1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],-1,-1,-1,-1,-1,63018,[0|0|0|0|0|0|0|0]
20900,,0,0,[0|0|0],8338,0,40,-1,-1,-1,710600,209,0,300,0,353070,-1,-1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,8,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,[0|0],-1,-1,-1,-1,-1,63019,[0|0|0|0|0|0|0|0]
21000,,0,0,[0|0|0],8339,0,30,-1,-1,-1,710600,210,0,300,0,352040,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,3,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,[0|0],-1,-1,-1,-1,-1,63020,[0|0|0|0|0|0|0|0]
21200,,1,0,[0|0|0],8340,0,10,-1,-1,-1,710600,212,0,300,0,350080,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],-1,-1,-1,-1,-1,63050,[0|0|0|0|0|0|0|0]
